Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36)
8.01793742773329e-06,0.048764219312884285,3.370212491143601e-07,7.935103350422542e-08,6.180177069988271e-07,7.211756607255236e-29,9.789563944760408e-07,0.938,1.8325229679742507e-11,0.01987325903181869,1.5937869218407903e-05,3.932137087427394e-09,2.587164560984066e-06,0.0,0.0,0.010718391965388898,5.153688002031662e-05,0.05002304523997143,2.9864678109960562e-12,2.960466478074616e-20,0.001981058569632384,5.75343215140441e-22,3.7212403949641065e-15
8.028949148986723e-06,0.048764219312884285,3.3641099330259186e-07,7.962711947675997e-08,6.179916808627099e-07,7.308449356227625e-29,9.803100455375556e-07,0.938,1.8448352815580468e-11,0.019873655458869564,1.6017489646193067e-05,3.938075840018641e-09,2.586934610029537e-06,0.0,0.0,0.010717915148344189,5.1279302416376786e-05,0.0500231639880927,3.0216271665166076e-12,2.985049312293175e-20,0.0019809795131318633,5.830836042121631e-22,3.764944405989113e-15
8.039960870240157e-06,0.048764219312884285,3.3580265073039196e-07,7.990368759745705e-08,6.179658176239009e-07,7.406273968503294e-29,9.816632444234819e-07,0.938,1.8572092930277735e-11,0.019874048884751767,1.609736302986137e-05,3.944012492684297e-09,2.5867049841243406e-06,0.0,0.0,0.010717441077082591,5.10230348466564e-05,0.050023283117152775,3.057138369500901e-12,3.009796554867088e-20,0.001980900200953702,5.909148477177296e-22,3.8090851276172975e-15
8.050972591493591e-06,0.048764219312884285,3.351962126225172e-07,8.018073780315033e-08,6.179401165003178e-07,7.505241707586218e-29,9.830159889052401e-07,0.938,1.8696451979863656e-11,0.019874439322865846,1.61774896447581e-05,3.949947035675989e-09,2.586475679622406e-06,0.0,0.0,0.010716969737943715,5.076807040603904e-05,0.05002340262756216,3.093004296706096e-12,3.034709023424506e-20,0.001980820632835029,5.988378513342339e-22,3.853666130651071e-15
8.061984312747025e-06,0.048764219312884285,3.345916702541925e-07,8.045827003006512e-08,6.179145767143165e-07,7.605363928299646e-29,9.843682767648483e-07,0.938,1.8821431922406716e-11,0.019874826786535783,1.6257869765443045e-05,3.9558794592893405e-09,2.586246692897385e-06,0.0,0.0,0.010716501117344436,5.0514402228266236e-05,0.05002352251973014,3.129227842850886e-12,3.0597875381432437e-20,0.001980740808513693,6.068535280849128e-22,3.89869100825198e-15
8.07299603400046e-06,0.048764219312884285,3.339890149507876e-07,8.073628421381829e-08,6.17889197492665e-07,7.706652079288492e-29,9.857201057948497e-07,0.938,1.894703471800824e-11,0.019875211289009487,1.63385036656901e-05,3.961809753863664e-09,2.586018020342542e-06,0.0,0.0,0.010716035201778405,5.026202348569849e-05,0.050023642794064904,3.16581192068806e-12,3.0850329217531666e-20,0.0019806607277282587,6.149627984946021e-22,3.944163376031919e-15
8.084007755253893e-06,0.048764219312884285,3.3338823808748115e-07,8.101478028941837e-08,6.178639780665148e-07,7.80911770095393e-29,9.870714737982295e-07,0.938,1.907326232879585e-11,0.019875592843459272,1.6419391618486883e-05,3.967737909781526e-09,2.585789658370632e-06,0.0,0.0,0.010715571977815577,5.0010927389072665e-05,0.05002376345097341,3.2027594610786792e-12,3.110445999538598e-20,0.0019805803902180077,6.231665905120114e-22,3.9900868721463784e-15
8.106031197760761e-06,0.048764219312884285,3.3219228542901995e-07,8.157321785314162e-08,6.178140155470835e-07,8.017627982126976e-29,9.89772817988863e-07,0.938,1.932759985453454e-11,0.019876347160601115,1.658193076974673e-05,3.979587767392876e-09,2.585333851923418e-06,0.0,0.0,0.010714653551358057,4.951255616711649e-05,0.05002400591413381,3.2777567439274103e-12,3.161778551559286e-20,0.0019804189439837708,6.398614885368174e-22,4.083301915248754e-15
8.125852296016943e-06,0.048764219312884285,3.311222667858136e-07,8.20774590660818e-08,6.177695881559186e-07,8.209431870716608e-29,9.922024292203872e-07,0.938,1.955866022096239e-11,0.019877016094400554,1.67290875881014e-05,3.990245229433291e-09,2.5849246527223553e-06,0.0,0.0,0.010713836039644448,4.9068341384016804e-05,0.05002422544343943,3.346527116155621e-12,3.208559694095111e-20,0.0019802727617732746,6.552196234243057e-22,4.168775275727887e-15
8.143691284447506e-06,0.048764219312884285,3.3016434228265274e-07,8.253261021774116e-08,6.177300362385767e-07,8.385472310178716e-29,9.943877737368106e-07,0.938,1.976837125468099e-11,0.019877610138325574,1.6862236055513436e-05,3.999830896107299e-09,2.5845571874482384e-06,0.0,0.0,0.010713107561902583,4.86720135595446e-05,0.050024424084919895,3.409466496423064e-12,3.2511382029925474e-20,0.0019801404832087426,6.693162606798786e-22,4.24699965524611e-15
8.16153027287807e-06,0.048764219312884285,3.292112053154759e-07,8.298902491271393e-08,6.176908910052057e-07,8.564803267813407e-29,9.965718719629956e-07,0.938,1.9979755238803653e-11,0.01987819666272472,1.6996055808416988e-05,4.009410790724873e-09,2.58419047803267e-06,0.0,0.0,0.010712385926437869,4.8278939891504585e-05,0.05002462373721079,3.4734102803775153e-12,3.294170874417049e-20,0.0019800075265480966,6.836770711783083e-22,4.326470707690061e-15
8.179369261308633e-06,0.048764219312884285,3.282628208067661e-07,8.344670285440746e-08,6.176521493271634e-07,8.747476931949211e-29,9.987547148919686e-07,0.938,2.0192820581032526e-11,0.01987877572118413,1.7130547981534522e-05,4.018984873780041e-09,2.583824509848563e-06,0.0,0.0,0.010711671078591617,4.788909274243671e-05,0.050024824402004044,3.5383715344500062e-12,3.337661301381484e-20,0.0019798738907065806,6.983062517117141e-22,4.407204655085457e-15
8.197208249739196e-06,0.048764219312884285,3.273191540024838e-07,8.390564374191646e-08,6.17613808104385e-07,8.933546181494483e-29,1.0009362935846735e-06,0.938,2.040757570262327e-11,0.01987934736679824,1.7265713704151105e-05,4.0285531060510634e-09,2.5834592683961204e-06,0.0,0.0,0.010710962964201714,4.750244472473343e-05,0.05002502608098357,3.6043634544145e-12,3.381613094639503e-20,0.00197973957460443,7.132080530074641e-22,4.489217880540103e-15
8.21504723816976e-06,0.048764219312884285,3.2638017046873355e-07,8.436584727000752e-08,6.175758642649132e-07,9.123064531346684e-29,1.003116599169311e-06,0.938,2.0624029038310594e-11,0.01987991165217503,1.7401554100110543e-05,4.038115448588589e-09,2.583094739301523e-06,0.0,0.0,0.010710261529597438,4.71189686980538e-05,0.05002522877582517,3.671399366246102e-12,3.4260298827121916e-20,0.0019796045771668797,7.2838678055538435e-22,4.572526929323473e-15
8.232886226600323e-06,0.048764219312884285,3.254458360883012e-07,8.482731312909626e-08,6.175383147650157e-07,9.316086293411455e-29,1.0052956228405215e-06,0.938,2.0842189036236356e-11,0.01988046862944088,1.753807028781164e-05,4.047671862732946e-09,2.582730908315889e-06,0.0,0.0,0.010709566721594567,4.6738637766866566e-05,0.05002543248819663,3.73949272695184e-12,3.47091531191359e-20,0.001979468897324169,7.438467953572393e-22,4.657148509912192e-15
8.250725215030886e-06,0.048764219312884285,3.2451611705759035e-07,8.529004100524383e-08,6.175011565881481e-07,9.5126662908837e-29,1.0074733558588852e-06,0.938,2.1062064157879578e-11,0.019881018350245278,1.7675263380204866e-05,4.057222310072751e-09,2.582367761313872e-06,0.0,0.0,0.010708878487490681,4.6361425278114555e-05,0.050025637219757585,3.80865712538179e-12,3.5162730463751924e-20,0.0019793325340115566,7.5959251439931e-22,4.7430994950111515e-15
8.266780304618393e-06,0.048764219312884285,3.2368328836527884e-07,8.570757485536649e-08,6.174680463394334e-07,9.692676595829309e-29,1.0094322048966222e-06,0.938,2.1261425202239176e-11,0.019881506937002566,1.779931683233073e-05,4.065812579549909e-09,2.5820415022423196e-06,0.0,0.0,0.010708264654306686,4.602457847123614e-05,0.05002582235093468,3.871832159320388e-12,3.557501871170977e-20,0.001979209221787476,7.740116345913829e-22,4.82160610093e-15
8.2828353942059e-06,0.048764219312884285,3.228541467685072e-07,8.612613044644007e-08,6.174352484810182e-07,9.875655194241452e-29,1.0113899951997543e-06,0.938,2.1462188548407323e-11,0.019881989724470576,1.7923920277989238e-05,4.07439795742298e-09,2.581715775729886e-06,0.0,0.0,0.010707656065926868,4.569021711465231e-05,0.05002600831019156,3.935895942016357e-12,3.599118941931473e-20,0.0019790853543252863,7.886690979748238e-22,4.901215859039324e-15
8.298890483793407e-06,0.048764219312884285,3.22028668262426e-07,8.654570754040551e-08,6.174027608707431e-07,1.0061643719295177e-28,1.0133467205314443e-06,0.938,2.166436039221927e-11,0.019882466749330422,1.804907451718729e-05,4.082978416271279e-09,2.5813905717316727e-06,0.0,0.0,0.0107070526849128,4.535832227234848e-05,0.050026195098721304,4.000858657061748e-12,3.641126966929111e-20,0.0019789609308592396,8.035682424319018e-22,4.981941415024924e-15
8.314945573380914e-06,0.048764219312884285,3.2120682904027487e-07,8.696630589636575e-08,6.173705813830982e-07,1.0250683961916332e-28,1.015302374696675e-06,0.938,2.186794693807901e-11,0.019882938047962245,1.8174780346348387e-05,4.091553928807668e-09,2.581065880280867e-06,0.0,0.0,0.01070645447413028,4.502887516144413e-05,0.05002638271771167,4.0667305766619075e-12,3.6835286661892774e-20,0.001978835950626902,8.1871244396587245e-22,5.063795524980453e-15
8.32939515400967e-06,0.048764219312884285,3.204702658095226e-07,8.734571739431722e-08,6.173418815469622e-07,1.0423464583669273e-28,1.0170615425109316e-06,0.938,2.205238953441487e-11,0.019883357350633728,1.828838785736665e-05,4.099267638609572e-09,2.5807740880283412e-06,0.0,0.0,0.010705920474525557,4.473445017025152e-05,0.05002655228582426,4.126801235974357e-12,3.7220290446013276e-20,0.001978722991755135,8.325545703072075e-22,5.138439769960909e-15
8.342399776575551e-06,0.048764219312884285,3.198098488159829e-07,8.768789470012379e-08,6.17316262364763e-07,1.0581135939403443e-28,1.0186440437599078e-06,0.938,2.2219375673839392e-11,0.019883730803905392,1.8391017645726586e-05,4.1062065168767974e-09,2.5805118172010688e-06,0.0,0.0,0.010705443407988052,4.447113880844467e-05,0.05002670547378953,4.181507966662993e-12,3.756955568596205e-20,0.001978620942200754,8.451866412076339e-22,5.206417895464128e-15
8.355404399141433e-06,0.048764219312884285,3.1915177786551005e-07,8.803074161796095e-08,6.172908416201407e-07,1.0740885807277416e-28,1.0202258313358818e-06,0.938,2.2387301058781386e-11,0.019884100563910826,1.8494010736565814e-05,4.1131421019565865e-09,2.580249865188521e-06,0.0,0.0,0.01070496966859741,4.420940050188081e-05,0.05002685920871446,4.236829783919776e-12,3.792145257181996e-20,0.0019785185260072537,8.579856228703615e-22,5.275159511254222e-15
8.368409021707314e-06,0.048764219312884285,3.1849604067778706e-07,8.837425801421073e-08,6.172656182166946e-07,1.090273744127347e-28,1.021806902024952e-06,0.938,2.25561690027876e-11,0.019884466649417752,1.859736754624377e-05,4.1200743796865745e-09,2.5799882268414977e-06,0.0,0.0,0.010704499237191446,4.394922555675895e-05,0.050027013491220025,4.292772319270318e-12,3.827599578535363e-20,0.001978415742775822,8.709533838325073e-22,5.344671611341987e-15
8.381413644273195e-06,0.048764219312884285,3.1784262505379335e-07,8.871844375399127e-08,6.172405910651722e-07,1.1066714279356742e-28,1.0233872526302492e-06,0.938,2.2725982823009728e-11,0.019884829079069556,1.8701088489573748e-05,4.127003335970606e-09,2.5797268970433093e-06,0.0,0.0,0.010704032094733702,4.369060434258202e-05,0.05002716832192496,4.349341243362016e-12,3.863320005920386e-20,0.0019783125921090826,8.840918096367563e-22,5.4149612384953564e-15
8.394418266839076e-06,0.048764219312884285,3.1719151887528234e-07,8.906329870101485e-08,6.172157590835179e-07,1.1232839984969595e-28,1.024966879972036e-06,0.938,2.2896745840189393e-11,0.019885187871386226,1.8805173979822337e-05,4.133928956785275e-09,2.579465870709419e-06,0.0,0.0,0.010703568222312531,4.3433527291700174e-05,0.05002732370144565,4.406542266139927e-12,3.8993080176935383e-20,0.001978209073611091,8.97402802938056e-22,5.486035484460976e-15
8.407422889404958e-06,0.048764219312884285,3.165427101045004e-07,8.94088227177925e-08,6.171911211968165e-07,1.1401138444636263e-28,1.0265457808876957e-06,0.938,2.306846137864308e-11,0.019885543044765253,1.890962442870861e-05,4.140851228179603e-09,2.579205142787263e-06,0.0,0.0,0.010703107601140209,4.317798489885705e-05,0.050027479630396214,4.464381137023428e-12,3.935565097308638e-20,0.001978105186887344,9.108882836115268e-22,5.557901490186836e-15
8.420427511970839e-06,0.048764219312884285,3.158961867832753e-07,8.97550156656289e-08,6.171666763371713e-07,1.157163374456812e-28,1.028123952231423e-06,0.938,2.3241132766247134e-11,0.01988589461748253,1.9014440246403624e-05,4.147770136268612e-09,2.5789447082561546e-06,0.0,0.0,0.010702650212552007,4.292396772074141e-05,0.05002763610938845,4.522863645082648e-12,3.9720927333217665e-20,0.0019780009315447725,9.245501888713043e-22,5.630566446044658e-15
8.43343213453672e-06,0.048764219312884285,3.1525193703244544e-07,9.010187740442821e-08,6.171424234437217e-07,1.1744350197422653e-28,1.0297013908741605e-06,0.938,2.341476333442277e-11,0.019886242607693234,1.9119621841529882e-05,4.154685667238598e-09,2.578684562126928e-06,0.0,0.0,0.010702196038005334,4.267146637554409e-05,0.05002779313903188,4.581995619214601e-12,4.008892419396137e-20,0.0019778963071917463,9.383904733966694e-22,5.7040375920519005e-15
8.446436757102601e-06,0.048764219312884285,3.146099490513966e-07,9.044940779283335e-08,6.171183614625724e-07,1.1919312336092213e-28,1.0312780937035037e-06,0.938,2.3589356418121058e-11,0.019886587033432723,1.9225169621160684e-05,4.161597807345053e-09,2.5784246994417265e-06,0.0,0.0,0.010701745059078838,4.24204715425181e-05,0.050027950719933684,4.641782928319555e-12,4.045965654306956e-20,0.0019777913134380767,9.52411109451492e-22,5.778322218094046e-15
8.459441379668483e-06,0.048764219312884285,3.139702111172862e-07,9.07976066882497e-08,6.170944893467189e-07,1.2096544906371848e-28,1.0328540576235393e-06,0.938,2.3764915355807954e-11,0.019886927912617376,1.933108399081954e-05,4.168506542909206e-09,2.5781651152739346e-06,0.0,0.0,0.010701297257471551,4.21709739615419e-05,0.050028108852698795,4.702231481477828e-12,4.0833139419462465e-20,0.001977685949895018,9.666140869988256e-22,5.853427664147499e-15
8.472446002234364e-06,0.048764219312884285,3.1333271158456756e-07,9.11464739467326e-08,6.170708060560336e-07,1.2276072881880202e-28,1.0344292795548375e-06,0.938,2.3941443489449243e-11,0.01988726526304552,1.943736535447966e-05,4.17541186032236e-09,2.5779058047278306e-06,0.0,0.0,0.01070085261500201,4.192296443268552e-05,0.050028267537929806,4.7633472281269365e-12,4.120938791327671e-20,0.0019775802161752665,9.810014138185336e-22,5.929361320502942e-15
8.485450624800245e-06,0.048764219312884285,3.126974388844284e-07,9.149600942306415e-08,6.170473105571973e-07,1.2457921458395049e-28,1.0360037564342888e-06,0.938,2.411894416449551e-11,0.019887599102398228,1.954401411456337e-05,4.182313746042772e-09,2.5776467629383843e-06,0.0,0.0,0.010700411113607389,4.1676433815780925e-05,0.05002842677622703,4.825136158238894e-12,4.1588417165913084e-20,0.0019774741118929635,9.95575115624913e-22,6.006130627988904e-15
8.498455247366127e-06,0.048764219312884285,3.1206438152406316e-07,9.184621297072499e-08,6.170240018236446e-07,1.2642116053475784e-28,1.0375774852149312e-06,0.938,2.4297420729867156e-11,0.019887929448240207,1.9651030671941605e-05,4.189212186593823e-09,2.577387985071168e-06,0.0,0.0,0.010699972735342674,4.143137302999584e-05,0.050028586568188434,4.887604302497637e-12,4.197024237008417e-20,0.0019773676366636977,1.0103372361940412e-21,6.08374307819551e-15
8.511459869932008e-06,0.048764219312884285,3.114335280862421e-07,9.2197084441864e-08,6.170008788355329e-07,1.2828682314556198e-28,1.0391504628659326e-06,0.938,2.447687653793932e-11,0.019888256318020634,1.9758415425933324e-05,4.196107168567211e-09,2.5771294663220256e-06,0.0,0.0,0.01069953746237979,4.118777305341123e-05,0.050028746914409734,4.950757732476645e-12,4.2354878769861635e-20,0.0019772607901045024,1.0252898374905074e-21,6.162206213698479e-15
8.52446449249789e-06,0.048764219312884285,3.1080486722871253e-07,9.254862368737297e-08,6.169779405796807e-07,1.3017646115408997e-28,1.0407226863724564e-06,0.938,2.4657314944526886e-11,0.01988857972907401,1.9866168774305037e-05,4.202998678619794e-09,2.576871201916905e-06,0.0,0.0,0.010699105277006784,4.094562492260201e-05,0.050028907815484296,5.0146025608167896e-12,4.274234166072337e-20,0.0019771535718338612,1.0404349997789697e-21,6.241527628283476e-15
8.53746911506377e-06,0.048764219312884285,3.1017838768352993e-07,9.2900830556806e-08,6.169551860495212e-07,1.3209033558142913e-28,1.0422941527355405e-06,0.938,2.4838739308869435e-11,0.019888899698620968,1.997429111327027e-05,4.209886703473027e-09,2.5766131871117255e-06,0.0,0.0,0.01069867616162698,4.07049197322211e-05,0.05002906927200318,5.07914494140443e-12,4.3132646389600265e-20,0.001977045981471707,1.055774821746031e-21,6.321714967170754e-15
8.550473737629652e-06,0.048764219312884285,3.0955407825662016e-07,9.325370489837774e-08,6.169326142450616e-07,1.3402870977527409e-28,1.0438648589720329e-06,0.938,2.5021152993616206e-11,0.01988921624376912,2.008278283748909e-05,4.216771229914893e-09,2.576355417192085e-06,0.0,0.0,0.010698250098758163,4.046564863458697e-05,0.05002923128455515,5.144391069549689e-12,4.352580835492286e-20,0.0019769380186394256,1.071311420626366e-21,6.402775927240086e-15
8.563478360195533e-06,0.048764219312884285,3.0893192782717024e-07,9.360724655903934e-08,6.169102241728285e-07,1.3599184939585352e-28,1.0454348021144382e-06,0.938,2.5204559364811048e-11,0.01988952938151387,2.0191644340067586e-05,4.223652244796947e-09,2.5760978874730927e-06,0.0,0.0,0.01069782707103175,4.022780283927448e-05,0.05002939385372668,5.210347182164921e-12,4.392184300666766e-20,0.0019768296829598526,1.0870469323246006e-21,6.484718257255935e-15
8.576482982761414e-06,0.048764219312884285,3.083119253470291e-07,9.396145538439558e-08,6.168880148458252e-07,1.3798002244180588e-28,1.0470039792108413e-06,0.938,2.5388961791877384e-11,0.01988983912873921,2.0300876012557414e-05,4.230529735034601e-09,2.575840593299229e-06,0.0,0.0,0.010697407061192005,3.9991373612709086e-05,0.05002955698010191,5.277019557943362e-12,4.4320765846403215e-20,0.001976720974057279,1.1029835115414378e-21,6.567549758092901e-15
