Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36),H2(13),H2X(31),NH2(D)(23),N2O(37)
1.9608968776215864e-05,0.06438004230410234,5.016094993534135e-07,4.849133250672155e-10,4.468686260981403e-07,1.0279063999365513e-22,7.375197376058733e-07,0.938,1.996099604331385e-08,0.019994545489579327,3.6849140478117264e-06,1.1430637140954554e-08,2.0821323740177406e-07,0.0,0.0,0.020415015299923213,1.6726286040437705e-12,0.05000497623927563,2.4050873645507406e-10,7.538898133762354e-12,0.0019955843059158112,1.5568120751347721e-15,8.36475598862458e-14,1.1749830357261058e-08,1.3731186106812526e-11,2.2663465757373208e-11,2.248040770854673e-19
1.9619327356399203e-05,0.06438004230410234,5.016089569429396e-07,4.851021183534216e-10,4.4686867479753736e-07,1.0300779929992476e-22,7.375198731772386e-07,0.938,1.9981728021797578e-08,0.019994542498221433,3.6868730262427825e-06,1.1430636969388152e-08,2.082130411257377e-07,0.0,0.0,0.020415016311936412,1.6539302331210183e-12,0.05000497920988,2.4089318272448637e-10,7.549304347557466e-12,0.001995582325975699,1.5601010542698286e-15,8.380544022249347e-14,1.1749762283761945e-08,1.3731107237086144e-11,2.266344012832008e-11,2.252793369198088e-19
1.9629685936582543e-05,0.06438004230410234,5.016084145314902e-07,4.852909109787577e-10,4.468687234957085e-07,1.0322529961055329e-22,7.375200087498608e-07,0.938,2.0002470126158017e-08,0.01999453950684773,3.6888319973270158e-06,1.1430636797819735e-08,2.082128448493686e-07,0.0,0.0,0.020415017323962645,1.635441447886118e-12,0.05000498218048963,2.4127803771381535e-10,7.559718652580026e-12,0.001995580346031985,1.5633951979903258e-15,8.396352727625143e-14,1.1749694357002179e-08,1.373102853884979e-11,2.2663414499210562e-11,2.2575534357545785e-19
1.9640044516765882e-05,0.06438004230410234,5.016078721190646e-07,4.854797029440314e-10,4.4686877219549306e-07,1.0344314127476878e-22,7.375201443237295e-07,0.938,2.002322235545881e-08,0.01999453651545822,3.6907909610648806e-06,1.1430636626256685e-08,2.082126485727878e-07,0.0,0.0,0.020415018336001907,1.6171598991622806e-12,0.05000498515110451,2.41663301638658e-10,7.570141049611836e-12,0.0019955783660846674,1.566694511588016e-15,8.412182119396648e-14,1.174962657667933e-08,1.3730950011737668e-11,2.2663388870044676e-11,2.2623209781821624e-19
1.964833821140903e-05,0.06438004230410234,5.016074378307511e-07,4.856308605318226e-10,4.468688111883204e-07,1.036178045545083e-22,7.375202528731204e-07,0.938,2.0039845121025586e-08,0.019994534120362683,3.6923594185096915e-06,1.1430636488896614e-08,2.0821249142194088e-07,0.0,0.0,0.020415019146310043,1.6026704291699022e-12,0.050004987529559064,2.419720617526709e-10,7.578491673525045e-12,0.001995576780818629,1.569339868356244e-15,8.424870992587228e-14,1.174957241308341e-08,1.3730887261372484e-11,2.266336834977136e-11,2.2661435500572768e-19
1.9656631906052176e-05,0.06438004230410234,5.016070035418131e-07,4.857820176961934e-10,4.468688501800085e-07,1.0379268706459088e-22,7.375203614233164e-07,0.938,2.0056474376160172e-08,0.01999453172525702,3.6939278712455967e-06,1.1430636351534308e-08,2.082123342708657e-07,0.0,0.0,0.020415019956626534,1.588311139510093e-12,0.05000498990801699,2.422810842659013e-10,7.586847485764919e-12,0.0019955751955502807,1.5719885454149454e-15,8.437573143810944e-14,1.1749518343013544e-08,1.3730824620309678e-11,2.2663347829461927e-11,2.2699709232261084e-19
1.9664925600695323e-05,0.06438004230410234,5.016065692522499e-07,4.859331744370462e-10,4.46868889172406e-07,1.0396778898446311e-22,7.37520469974312e-07,0.938,2.0073110120382102e-08,0.019994529330141234,3.6954963192728292e-06,1.14306362141745e-08,2.082121771196381e-07,0.0,0.0,0.020415020766951366,1.574080860590952e-12,0.05000499228647826,2.4259036928900474e-10,7.595208486730398e-12,0.001995573610279623,1.5746405454836445e-15,8.450288580585359e-14,1.1749464366315376e-08,1.37307620883651e-11,2.2663327309116403e-11,2.2738031016242528e-19
1.967321929533847e-05,0.06438004230410234,5.016061349620612e-07,4.86084330755501e-10,4.468689281657824e-07,1.0414311049375384e-22,7.375205785261042e-07,0.938,2.008975235321094e-08,0.019994526935015328,3.697064762591623e-06,1.143063607681828e-08,2.0821201996827907e-07,0.0,0.0,0.020415021577284535,1.5599784333286753e-12,0.05000499466494292,2.4289991693263594e-10,7.603574676819739e-12,0.0019955720250066566,1.5772958712828854e-15,8.463017310428313e-14,1.1749410482834795e-08,1.3730699665342424e-11,2.2663306788734787e-11,2.27764008918878e-19
1.9680683620517302e-05,0.06438004230410234,5.01605744100358e-07,4.862203710804342e-10,4.468689632589198e-07,1.0430108774970999e-22,7.375206762234034e-07,0.938,2.010473591011874e-08,0.01999452477939336,3.698476357553013e-06,1.143063595319592e-08,2.0821187853186416e-07,0.0,0.0,0.02041502230659151,1.547394612369178e-12,0.05000499680556399,2.431787344439103e-10,7.611108684929655e-12,0.001995570598259011,1.5796885102511671e-15,8.474484539074294e-14,1.1749362067276127e-08,1.3730643577618131e-11,2.2663288320360492e-11,2.2810974930892917e-19
1.9688147945696135e-05,0.06438004230410234,5.016053532381489e-07,4.863564110625689e-10,4.4686899835268445e-07,1.04459243149721e-22,7.375207739213491e-07,0.938,2.01197247220588e-08,0.019994522623763195,3.699887948700925e-06,1.1430635829575856e-08,2.0821173709533034e-07,0.0,0.0,0.02041502303590525,1.5349125904651869e-12,0.0500049989461878,2.434577648481074e-10,7.618646896841284e-12,0.001995569171509494,1.5820838472503677e-15,8.485962546676367e-14,1.1749313726987079e-08,1.3730587577852348e-11,2.2663269851956988e-11,2.284558798477006e-19
1.9695612270874968e-05,0.06438004230410234,5.016049623754338e-07,4.864924507022664e-10,4.468690334466257e-07,1.0461757682491586e-22,7.375208716199413e-07,0.938,2.0134718788680967e-08,0.019994520468124836,3.7012995360355297e-06,1.143063570595692e-08,2.0821159565866153e-07,0.0,0.0,0.020415023765225734,1.5225315441021803e-12,0.050005001086814334,2.4373700822589223e-10,7.626189312843516e-12,0.0019955677447581087,1.5844818842658826e-15,8.497451338715607e-14,1.1749265461855827e-08,1.3730531665913859e-11,2.2663251383524273e-11,2.288024008225115e-19
1.9702330163535917e-05,0.06438004230410234,5.016046105985583e-07,4.866148860851827e-10,4.4686906503130377e-07,1.0476022966626279e-22,7.375209595492271e-07,0.938,2.014821794110472e-08,0.01999451852804331,3.7025699613764372e-06,1.1430635594700765e-08,2.0821146836554058e-07,0.0,0.0,0.02041502442161994,1.5114742611976205e-12,0.05000500301338055,2.4398850942498543e-10,7.632981081981409e-12,0.0019955664606802607,1.586642427735262e-15,8.507800476774962e-14,1.1749222087405328e-08,1.3730481420155492e-11,2.266323476190987e-11,2.2911460376020274e-19
1.9709048056196867e-05,0.06438004230410234,5.01604258821273e-07,4.867373211905589e-10,4.468690966162489e-07,1.0490302711235859e-22,7.37521047479036e-07,0.938,2.0161721349282118e-08,0.019994516587955157,3.7038403836288255e-06,1.1430635483445829e-08,2.0821134107231377e-07,0.0,0.0,0.020415025078019625,1.5004975158386679e-12,0.050005004939948985,2.442401832568269e-10,7.639776256876303e-12,0.001995565176600898,1.5888051612748635e-15,8.518158358664206e-14,1.1749178773660916e-08,1.373043124533751e-11,2.2663218140271823e-11,2.2942712339348574e-19
1.9715765948857816e-05,0.06438004230410234,5.016039070435787e-07,4.868597560185449e-10,4.468691282011546e-07,1.0504596925888646e-22,7.375211354093686e-07,0.938,2.017522901295794e-08,0.019994514647860367,3.705110802792821e-06,1.1430635372191322e-08,2.0821121377897064e-07,0.0,0.0,0.020415025734424757,1.4896007214218683e-12,0.05000500686651963,2.4449202978022054e-10,7.646574837737868e-12,0.00199556389252002,1.5909700863334294e-15,8.528524988379418e-14,1.1749135520541416e-08,1.3730381141364655e-11,2.2663201518610144e-11,2.2973995993201747e-19
1.9722483841518766e-05,0.06438004230410234,5.016035552654748e-07,4.869821905691845e-10,4.46869159786164e-07,1.0518905620152758e-22,7.375212233402243e-07,0.938,2.0188740931876975e-08,0.019994512707758955,3.706381218868546e-06,1.1430635260937598e-08,2.0821108648551323e-07,0.0,0.0,0.02041502639083536,1.4787832956162883e-12,0.05000500879309249,2.447440490539693e-10,7.65337682477548e-12,0.0019955626084376264,1.5931372043601407e-15,8.538900369916799e-14,1.1749092327965767e-08,1.3730331108143581e-11,2.266318489692483e-11,2.300531135855188e-19
1.9729201734179715e-05,0.06438004230410234,5.016032034869617e-07,4.871046248423281e-10,4.468691913715655e-07,1.0533228803598344e-22,7.375213112716021e-07,0.938,2.020225710578403e-08,0.019994510767650908,3.7076516318561234e-06,1.1430635149685407e-08,2.0821095919195434e-07,0.0,0.0,0.020415027047251427,1.4680446603324327e-12,0.05000501071966755,2.4499624113687593e-10,7.660182218198212e-12,0.001995561324353718,1.5953065168046182e-15,8.549284507272664e-14,1.1749049195853007e-08,1.3730281145578821e-11,2.2663168275215894e-11,2.303665845637739e-19
1.9735919626840665e-05,0.06438004230410234,5.016028517080398e-07,4.872270588380623e-10,4.468692229569284e-07,1.0547566485803267e-22,7.375213992035028e-07,0.938,2.0215777534423926e-08,0.01999450882753623,3.708922041755679e-06,1.1430635038433641e-08,2.0821083189828027e-07,0.0,0.0,0.02041502770367295,1.4573842416913668e-12,0.05000501264624483,2.4524860608774297e-10,7.666991018214849e-12,0.001995560040268294,1.5974780251169199e-15,8.559677404443449e-14,1.1749006124122284e-08,1.373023125357498e-11,2.2663151653483333e-11,2.3068037307663073e-19
1.9742637519501615e-05,0.06438004230410234,5.016024999287089e-07,4.873494925565076e-10,4.4686925454231853e-07,1.0561918676344834e-22,7.375214871359261e-07,0.938,2.0229302217541502e-08,0.019994506887414935,3.7101924485673352e-06,1.1430634927182465e-08,2.0821070460448858e-07,0.0,0.0,0.02041502836009993,1.4468014699940357e-12,0.05000501457282432,2.4550114396537207e-10,7.673803225033877e-12,0.0019955587561813547,1.5996517307475443e-15,8.570079065425701e-14,1.1748963112692866e-08,1.3730181432039528e-11,2.266313503172716e-11,2.309944793340006e-19
1.9749355412162564e-05,0.06438004230410234,5.016021481489689e-07,4.874719259975373e-10,4.4686928612818465e-07,1.05762853848008e-22,7.375215750688705e-07,0.938,2.0242831154881606e-08,0.01999450494728701,3.7114628522912166e-06,1.1430634815933025e-08,2.0821057731059757e-07,0.0,0.0,0.020415029016532374,1.4362957796908032e-12,0.05000501649940603,2.457538548285649e-10,7.680618838863499e-12,0.0019955574720929,1.6018276351474261e-15,8.580489494216089e-14,1.174892016148411e-08,1.373013168087768e-11,2.2663118409947383e-11,2.313089035458583e-19
1.9756073304823514e-05,0.06438004230410234,5.016017963688201e-07,4.875943591611503e-10,4.468693177139984e-07,1.0590666620758417e-22,7.375216630023372e-07,0.938,2.0256364346189105e-08,0.019994503007152466,3.712733252927447e-06,1.1430634704683969e-08,2.0821045001659237e-07,0.0,0.0,0.020415029672970274,1.4258666093512313e-12,0.05000501842598995,2.460067387361226e-10,7.687437859911602e-12,0.0019955561880029304,1.6040057397679408e-15,8.590908694811396e-14,1.17488772704155e-08,1.3730081999993768e-11,2.2663101788144004e-11,2.3162364592224246e-19
1.9762791197484463e-05,0.06438004230410234,5.016014445882629e-07,4.877167920474989e-10,4.4686934929972933e-07,1.0605062393804295e-22,7.375217509363265e-07,0.938,2.026990179120889e-08,0.01999450106701129,3.714003650476149e-06,1.1430634593435213e-08,2.0821032272246504e-07,0.0,0.0,0.02041503032941363,1.4155134016340814e-12,0.050005020352576084,2.4625979574684566e-10,7.694260288385793e-12,0.001995554903911446,1.606186046060901e-15,8.601336671208527e-14,1.1748834439406613e-08,1.373003238929592e-11,2.266308516631703e-11,2.3193870667325485e-19
1.9769509090145413e-05,0.06438004230410234,5.01601092807297e-07,4.878392246565169e-10,4.468693808860546e-07,1.0619472713523323e-22,7.375218388708358e-07,0.938,2.0283443489685856e-08,0.0199944991268635,3.715274044937447e-06,1.1430634482188494e-08,2.0821019542824138e-07,0.0,0.0,0.02041503098586244,1.4052356032575357e-12,0.05000502227916443,2.465130259195344e-10,7.70108612449339e-12,0.0019955536198184463,1.608368555478558e-15,8.611773427404491e-14,1.1748791668377138e-08,1.3729982848690217e-11,2.266306854446646e-11,2.3225408600906113e-19
1.9776226982806362e-05,0.06438004230410234,5.016007410259223e-07,4.879616569881332e-10,4.4686941247234693e-07,1.0633897589512167e-22,7.375219268058667e-07,0.938,2.029698944136491e-08,0.01999449718670909,3.716544436311464e-06,1.1430634370942211e-08,2.082100681339058e-07,0.0,0.0,0.0204150316423167,1.395032664969631e-12,0.05000502420575499,2.467664293129888e-10,7.707915368441404e-12,0.001995552335723931,1.6105532694736023e-15,8.622218967396429e-14,1.174874895724688e-08,1.372993337808056e-11,2.2663051922592315e-11,2.3256978413989013e-19
1.978294487546731e-05,0.06438004230410234,5.016003892441394e-07,4.880840890424862e-10,4.468694440583945e-07,1.06483370313673e-22,7.375220147414193e-07,0.938,2.031053964599099e-08,0.019994495246548057,3.717814824598324e-06,1.1430634259695794e-08,2.0820994083944213e-07,0.0,0.0,0.020415032298776416,1.3849040415189047e-12,0.05000502613234776,2.4702000598600814e-10,7.714748020436564e-12,0.0019955510516279007,1.6127401894991617e-15,8.632673295181592e-14,1.1748706305935733e-08,1.3729883977375612e-11,2.266303530069459e-11,2.3288580127603444e-19
1.978966276812826e-05,0.06438004230410234,5.016000374619479e-07,4.882065208195869e-10,4.468694756451728e-07,1.066279104868027e-22,7.375221026774914e-07,0.938,2.0324094103309026e-08,0.019994493306380413,3.7190852097981512e-06,1.1430634148451756e-08,2.0820981354488506e-07,0.0,0.0,0.020415032955241583,1.3748491916252556e-12,0.05000502805894275,2.472737559973916e-10,7.721584080685296e-12,0.001995549767530356,1.614929317008803e-15,8.643136414757338e-14,1.1748663714363715e-08,1.3729834646482625e-11,2.2663018678773292e-11,2.3320213762784994e-19
1.979638066078921e-05,0.06438004230410234,5.015996856793484e-07,4.883289523193287e-10,4.4686950723198193e-07,1.0677259651056984e-22,7.375221906140842e-07,0.938,2.0337652813063993e-08,0.019994491366206155,3.7203555919110686e-06,1.1430634037208327e-08,2.082096862502206e-07,0.0,0.0,0.0204150336117122,1.3648675779510194e-12,0.05000502998553996,2.475276794059375e-10,7.728423549393736e-12,0.001995548483431295,1.6171206534565315e-15,8.653608330121157e-14,1.1748621182450948e-08,1.3729785385304984e-11,2.2663002056828423e-11,2.335187934057563e-19
1.980309855345016e-05,0.06438004230410234,5.015993338963409e-07,4.884513835417972e-10,4.4686953881831646e-07,1.0691742848104547e-22,7.37522278551199e-07,0.938,2.0351215775000852e-08,0.019994489426025278,3.7216259709372005e-06,1.143063392596418e-08,2.082095589554202e-07,0.0,0.0,0.02041503426818827,1.3549586670722543e-12,0.05000503191213936,2.477817762704442e-10,7.735266426767739e-12,0.0019955471993307193,1.6193142002967899e-15,8.66408904527064e-14,1.174857871011765e-08,1.372973619375162e-11,2.2662985434859996e-11,2.338357688202364e-19
1.980981644611111e-05,0.06438004230410234,5.015989821129248e-07,4.88573814487073e-10,4.4686957040552894e-07,1.0706240649420586e-22,7.375223664888319e-07,0.938,2.0364782988864605e-08,0.01999448748583779,3.72289634687667e-06,1.1430633814722747e-08,2.082094316605283e-07,0.0,0.0,0.020415034924669784,1.3451219294502363e-12,0.050005033838741,2.4803604664970954e-10,7.742112713012847e-12,0.001995545915228629,1.6215099589844601e-15,8.6745785642035e-14,1.1748536297284154e-08,1.3729687071731283e-11,2.2662968812868013e-11,2.3415306408183667e-19
1.981653433877206e-05,0.06438004230410234,5.01598630329101e-07,4.886962451550554e-10,4.4686960199290823e-07,1.072075306461988e-22,7.375224544269846e-07,0.938,2.0378354454400244e-08,0.019994485545643686,3.7241667197296002e-06,1.143063370348228e-08,2.0820930436553654e-07,0.0,0.0,0.020415035581156742,1.3353568394031603e-12,0.05000503576534483,2.482904906025306e-10,7.748962408334319e-12,0.001995544631125023,1.6237079309748618e-15,8.685076890917566e-14,1.1748493943870907e-08,1.3729638019146839e-11,2.266295219085248e-11,2.3447067940116736e-19
1.982325223143301e-05,0.06438004230410234,5.015982785448695e-07,4.888186755457572e-10,4.468696335794992e-07,1.0735280103321218e-22,7.3752254236566e-07,0.938,2.03919301713528e-08,0.01999448360544297,3.7254370894961154e-06,1.1430633592240309e-08,2.0820917707039915e-07,0.0,0.0,0.020415036237649155,1.3256628750780503e-12,0.050005037691950874,2.4854510818770453e-10,7.755815512937126e-12,0.0019955433470199026,1.6259081177237529e-15,8.69558402941078e-14,1.1748451649798445e-08,1.3729589035907086e-11,2.26629355688134e-11,2.3478861498890157e-19
1.982997012409396e-05,0.06438004230410234,5.015979267602301e-07,4.889411056593008e-10,4.4686966516710973e-07,1.0749821775127713e-22,7.375226303048519e-07,0.938,2.0405510139467304e-08,0.019994481665235653,3.7267074561763397e-06,1.1430633481001379e-08,2.0820904977517038e-07,0.0,0.0,0.020415036894147,1.3160395184228689e-12,0.05000503961855915,2.487998994640278e-10,7.762672027025948e-12,0.001995542062913267,1.6281105206873284e-15,8.706099983681201e-14,1.1748409414987424e-08,1.3729540121922648e-11,2.2662918946750785e-11,2.351068710557764e-19
1.9836688016754908e-05,0.06438004230410234,5.015975749751824e-07,4.890635354956319e-10,4.468696967551314e-07,1.0764378089662303e-22,7.375227182445623e-07,0.938,2.04190943584888e-08,0.019994479725021722,3.7279778197703953e-06,1.1430633369764044e-08,2.0820892247985313e-07,0.0,0.0,0.020415037550650297,1.3064862551588362e-12,0.050005041545169625,2.4905486449029637e-10,7.769531950805156e-12,0.0019955407788051164,1.6303151413222239e-15,8.716624757726998e-14,1.17483672393586e-08,1.3729491277095982e-11,2.2662902324664636e-11,2.3542544781259196e-19
1.9842734120149762e-05,0.06438004230410234,5.015972583682917e-07,4.891737221112683e-10,4.4686972518348696e-07,1.0777491300235775e-22,7.375227973907482e-07,0.938,2.0431323789922932e-08,0.019994477978823533,3.7291211443664735e-06,1.1430633269648661e-08,2.0820880791393526e-07,0.0,0.0,0.020415038141507916,1.2979478260381318e-12,0.05000504327912094,2.492844816187361e-10,7.77570879766042e-12,0.001995539623106485,1.6323011972068685e-15,8.726104598580745e-14,1.174832933182803e-08,1.3729447375806744e-11,2.2662887364766987e-11,2.3571244125790318e-19
